Price,Open,High,Low,Vol.,Change %,Tanggal,EUR_CPI (YoY)  (Dec),USD_Nonfarm Payrolls  (Dec),USD_Unemployment Rate  (Dec),USD_CPI (YoY)  (Dec),GBP_CPI (YoY)  (Dec),CNY_GDP (YoY)  (Q4),JPY_BoJ Interest Rate Decision,EUR_ECB Interest Rate Decision  (Jan),GBP_GDP (QoQ)  (Q4),GBP_GDP (YoY)  (Q4),USD_GDP (QoQ)  (Q4),EUR_CPI (YoY)  (Jan),USD_Fed Interest Rate Decision,USD_Nonfarm Payrolls  (Jan),USD_Unemployment Rate  (Jan),GBP_BoE Interest Rate Decision  (Feb),GBP_CPI (YoY)  (Jan),JPY_GDP (QoQ)  (Q4),USD_CPI (YoY)  (Jan),EUR_CPI (YoY)  (Feb),EUR_ECB Interest Rate Decision  (Mar),USD_Nonfarm Payrolls  (Feb),USD_Unemployment Rate  (Feb),USD_CPI (YoY)  (Feb),GBP_CPI (YoY)  (Feb),GBP_BoE Interest Rate Decision  (Mar),EUR_CPI (YoY)  (Mar),USD_Nonfarm Payrolls  (Mar),USD_Unemployment Rate  (Mar),USD_CPI (YoY)  (Mar),CNY_GDP (YoY)  (Q1),GBP_CPI (YoY)  (Mar),EUR_ECB Interest Rate Decision  (Apr),GBP_GDP (QoQ)  (Q1),GBP_GDP (YoY)  (Q1),USD_GDP (QoQ)  (Q1),EUR_CPI (YoY)  (Apr),USD_Nonfarm Payrolls  (Apr),USD_Unemployment Rate  (Apr),GBP_BoE Interest Rate Decision  (May),USD_CPI (YoY)  (Apr),JPY_GDP (QoQ)  (Q1),GBP_CPI (YoY)  (Apr),EUR_CPI (YoY)  (May),USD_Nonfarm Payrolls  (May),USD_Unemployment Rate  (May),USD_CPI (YoY)  (May),GBP_CPI (YoY)  (May),EUR_ECB Interest Rate Decision  (Jun),GBP_BoE Interest Rate Decision  (Jun),EUR_CPI (YoY)  (Jun),USD_Nonfarm Payrolls  (Jun),USD_Unemployment Rate  (Jun),GBP_GDP (MoM),USD_CPI (YoY)  (Jun),CNY_GDP (YoY)  (Q2),GBP_CPI (YoY)  (Jun),EUR_ECB Interest Rate Decision  (Jul),USD_GDP (QoQ)  (Q2),EUR_CPI (YoY)  (Jul),GBP_BoE Interest Rate Decision  (Aug),USD_Nonfarm Payrolls  (Jul),USD_Unemployment Rate  (Jul),GBP_GDP (QoQ)  (Q2),GBP_GDP (YoY)  (Q2),JPY_GDP (QoQ)  (Q2),USD_CPI (YoY)  (Jul),GBP_CPI (YoY)  (Jul),EUR_CPI (YoY)  (Aug),USD_Nonfarm Payrolls  (Aug),USD_Unemployment Rate  (Aug),EUR_ECB Interest Rate Decision  (Sep),GBP_BoE Interest Rate Decision  (Sep),USD_CPI (YoY)  (Aug),GBP_CPI (YoY)  (Aug),EUR_CPI (YoY)  (Sep),USD_Nonfarm Payrolls  (Sep),USD_Unemployment Rate  (Sep),USD_CPI (YoY)  (Sep),GBP_CPI (YoY)  (Sep),CNY_GDP (YoY)  (Q3),EUR_ECB Interest Rate Decision  (Oct),USD_GDP (QoQ)  (Q3),EUR_CPI (YoY)  (Oct),GBP_BoE Interest Rate Decision  (Nov),USD_Nonfarm Payrolls  (Oct),USD_Unemployment Rate  (Oct),GBP_GDP (QoQ)  (Q3),GBP_GDP (YoY)  (Q3),GBP_CPI (YoY)  (Oct),JPY_GDP (QoQ)  (Q3),USD_CPI (YoY)  (Oct),EUR_CPI (YoY)  (Nov),USD_Nonfarm Payrolls  (Nov),USD_Unemployment Rate  (Nov),USD_CPI (YoY)  (Nov),EUR_ECB Interest Rate Decision  (Dec),GBP_CPI (YoY)  (Nov),GBP_BoE Interest Rate Decision  (Dec),GBP_GDP (YoY),GBP_GDP (QoQ),GBP_BoE Interest Rate Decision  (Jan),JPY_GDP (QoQ),GBP_BoE Interest Rate Decision  (Jul),EUR_ECB Interest Rate Decision  (Aug),EUR_ECB Interest Rate Decision  (Feb),GBP_GDP (MoM)  (Dec),GBP_GDP (MoM)  (Jan),GBP_GDP (MoM)  (Feb),EUR_ECB Interest Rate Decision  (May),GBP_GDP (MoM)  (Mar),GBP_GDP (MoM)  (Apr),GBP_GDP (MoM)  (May),GBP_GDP (MoM)  (Jun),GBP_GDP (MoM)  (Jul),GBP_GDP (MoM)  (Aug),GBP_GDP (MoM)  (Sep),GBP_GDP (MoM)  (Oct),GBP_GDP (MoM)  (Nov),GBP_BoE Interest Rate Decision  (Apr)
0.6121288268801344,0.6102829502070214,0.6017772044518714,0.6138386041012552,5.322147960572365e-06,0.6736644478579962,2024-06-15,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,1.0,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6103000480030163,0.6174842414060153,0.610364072536313,0.6058267497670631,1.4523490777652709e-05,0.6497695852534562,2024-06-14,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6174742639699468,0.6319179183011522,0.620242829350645,0.6180392978225295,1.478747289591565e-05,0.6315070831199863,2024-06-13,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6319237548853274,0.6227868248728768,0.6355454228458518,0.623786379260396,1.9080538022581633e-05,0.6926096603515958,2024-06-12,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6227866625465698,0.6443294811785979,0.6315678155838366,0.616801208922853,2.157494532650689e-05,0.614268646526711,2024-06-11,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6443433206815262,0.6454207036879045,0.6370859715746371,0.6467707901062505,8.693512809913497e-06,0.665983956306537,2024-06-10,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6454355350587212,0.6421198284749801,0.6341830328135927,0.6455649991778698,4.637584162365075e-06,0.6770779996586448,2024-06-09,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6421268251349236,0.6424745000830806,0.6315563829402093,0.6464037677051606,5.0939600278366015e-06,0.6678614097968937,2024-06-08,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6424941356639089,0.6565292127942194,0.654273045827752,0.6405147709388727,1.8425057000115173e-05,0.6338965693804404,2024-06-07,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6565218996756396,0.6593490950043776,0.651029985918794,0.6557633282961548,1.1080537557257217e-05,0.6617170165557262,2024-06-06,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6593612683679558,0.6541728329321819,0.652252326066618,0.6579008667601025,1.4944072457597056e-05,0.6816862945895203,2024-06-05,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6541674197504233,0.6372370207196238,0.6454861064798318,0.6399627692476335,1.687472133946925e-05,0.7118962280252602,2024-06-04,0.33684210526315783,0.7876106194690264,0.0625,0.3571428571428571,0.3434343434343434,0.5897435897435899,0.5714285714285715,1.0,0.0,0.5277777777777778,0.2653061224489795,0.24675324675324675,0.9999999999999998,0.6495726495726497,0.10344827586206895,0.6153846153846153,0.35106382978723405,0.3958333333333333,0.2786885245901639,0.22368421052631582,1.0,0.38753799392097266,0.14814814814814814,0.265625,0.30000000000000004,1.0,0.25,0.6209029066171923,0.11999999999999988,0.2857142857142857,0.4820717131474103,0.2659574468085107,1.0,0.9666666666666667,0.43243243243243246,0.5614035087719298,0.29166666666666663,0.4089068674758473,0.04424778761061948,1.0,0.3875,0.4,0.18292682926829268,0.3125,0.4865808798415519,0.04123711340206182,0.37647058823529406,0.1744186046511628,1.0,1.0,0.26506024096385544,0.24234866267480099,0.06666666666666665,0.7044673539518901,0.2823529411764706,0.5733333333333334,0.1590909090909091,1.0,0.9015151515151515,0.25882352941176473,0.9514563106796117,0.12088913057002884,0.11940298507462688,0.8108108108108107,0.4988962472406181,0.9255319148936171,0.2533333333333333,0.1318681318681319,0.2580645161290323,0.4507912604279938,0.1063829787234043,0.811111111111111,0.9514563106796117,0.17142857142857137,0.20618556701030927,0.20388349514563106,0.22770398481973436,0.13636363636363624,0.1470588235294118,0.125,0.26923076923076916,0.7555555555555555,0.028571428571428567,0.2090909090909091,0.9029126213592233,0.0,0.15151515151515138,0.024539877300613494,0.6463414634146343,0.15384615384615383,0.1774193548387097,0.2153846153846154,0.24999999999999994,0.6486486486486485,0.21875,0.25423728813559326,0.7,0.2211538461538462,0.9029126213592233,0.4895833333333333,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
