Tanggal,Price
2020-05-22,0.057729943193191746
2020-05-23,0.05780087882445084
2020-05-24,0.053439795083480554
2020-05-25,0.055091720742939
2020-05-26,0.05455047215922232
2020-05-27,0.05801562916018044
2020-05-28,0.061641120122203644
2020-05-29,0.06020880340335555
2020-05-30,0.06281010045651451
2020-05-31,0.06050031969620115
2020-06-01,0.06763761026603776
2020-06-02,0.06120773256683984
2020-06-03,0.06256425504954806
2020-06-04,0.06380028413121343
2020-06-05,0.06221443549813334
2020-06-06,0.06258757635297571
2020-06-07,0.06329693266556669
2020-06-08,0.06363995017014834
2020-06-09,0.0635515235613185
2020-06-10,0.06462041663508573
2020-06-11,0.05883284650112429
2020-06-12,0.060614982771387105
2020-06-13,0.060660653657266236
2020-06-14,0.059436285227314686
2020-06-15,0.06021463372921246
2020-06-16,0.061167892006817604
2020-06-17,0.060595548351864065
2020-06-18,0.05985218180510776
2020-06-19,0.05913213656177911
2020-06-20,0.059567467559095214
2020-06-21,0.05896111366997635
2020-06-22,0.06272458901061315
2020-06-23,0.062150301913707295
2020-06-24,0.05901553004464087
2020-06-25,0.05848594211263801
2020-06-26,0.05763568625850499
2020-06-27,0.05616158553768237
2020-06-28,0.057285866707090266
2020-06-29,0.0578825033864476
2020-06-30,0.0573966428983716
2020-07-01,0.05831491922083526
2020-07-02,0.05690786724736713
2020-07-03,0.05673295747165977
2020-07-04,0.05738692568861008
2020-07-05,0.05686802668734489
2020-07-06,0.05937506680581711
2020-07-07,0.058568538395610936
2020-07-08,0.060258361173139305
2020-07-09,0.05837127903745208
2020-07-10,0.05885130919967117
2020-07-11,0.05834795773402442
2020-07-12,0.05900386939292704
2020-07-13,0.058448044994568085
2020-07-14,0.05854327365023097
2020-07-15,0.05801174227627583
2020-07-16,0.05739567117739544
2020-07-17,0.057594873977506594
2020-07-18,0.0577348017980725
2020-07-19,0.05810211232705796
2020-07-20,0.05765900756193264
2020-07-21,0.05984440803729854
2020-07-22,0.0610726633511547
2020-07-23,0.061907371669669295
2020-07-24,0.06139041611035641
2020-07-25,0.06292282008974816
2020-07-26,0.06514223079927937
2020-07-27,0.07573690460226488
2020-07-28,0.07462622752652313
2020-07-29,0.07654440473344722
2020-07-30,0.07645014779876048
2020-07-31,0.07875506995419307
2020-08-01,0.08331924337917913
2020-08-02,0.07616446183177178
2020-08-03,0.07769589409018737
2020-08-04,0.07731012086265503
2020-08-05,0.08265847311539576
2020-08-06,0.08287225173014921
2020-08-07,0.08126794039852221
2020-08-08,0.08294221564043214
2020-08-09,0.08213471550924982
2020-08-10,0.08415589513964604
2020-08-11,0.07930895091059972
2020-08-12,0.08092978149882131
2020-08-13,0.08300634922485818
2020-08-14,0.08281103330865162
2020-08-15,0.08372930963111529
2020-08-16,0.08425112379530893
2020-08-17,0.08797864545982809
2020-08-18,0.08472338018971881
2020-08-19,0.08280520298279472
2020-08-20,0.08384202926434892
2020-08-21,0.08065769962549875
2020-08-22,0.08194134303499556
2020-08-23,0.08174991400269362
2020-08-24,0.08283726977500773
2020-08-25,0.078671501950244
2020-08-26,0.08000761829245302
2020-08-27,0.07869676669562395
2020-08-28,0.080640208647928
2020-08-29,0.08006397810906986
2020-08-30,0.08233683347228944
2020-08-31,0.08177517874807358
2020-09-01,0.08440562743051709
2020-09-02,0.07953147501413854
2020-09-03,0.0674384074659266
2020-09-04,0.07038952407050031
2020-09-05,0.06669406919819416
2020-09-06,0.06867832343149659
2020-09-07,0.06946055881729897
2020-09-08,0.06702834121399046
2020-09-09,0.06798062777061945
2020-09-10,0.06909907861417042
2020-09-11,0.0695897977071272
2020-09-12,0.07009217745179779
2020-09-13,0.06896595284043759
2020-09-14,0.0723601742101366
2020-09-15,0.07342906728390383
2020-09-16,0.07502463312674545
2020-09-17,0.07494495200670098
2020-09-18,0.07486429916568037
2020-09-19,0.07631021997819458
2020-09-20,0.0747525512534229
2020-09-21,0.06984827548678361
2020-09-22,0.07096283944643
2020-09-23,0.06810403633459074
2020-09-24,0.07298304735585005
2020-09-25,0.07249135654191713
2020-09-26,0.07287129944359257
2020-09-27,0.07334064067507401
2020-09-28,0.07253411226486783
2020-09-29,0.07396934414664436
2020-09-30,0.07333966895409785
2020-10-01,0.0718276711152053
2020-10-02,0.07135930160470001
2020-10-03,0.07108624801040131
2020-10-04,0.07233685290670895
2020-10-05,0.07346987956490222
2020-10-06,0.0716537330604741
2020-10-07,0.07231741848718591
2020-10-08,0.07477781599880284
2020-10-09,0.07604202498877663
2020-10-10,0.07841496761253987
2020-10-11,0.07912043704122623
2020-10-12,0.08070337051137788
2020-10-13,0.0796335057166345
2020-10-14,0.07960046720344534
2020-10-15,0.08040310872974692
2020-10-16,0.07864429376291175
2020-10-17,0.07903395387434871
2020-10-18,0.08044100584781684
2020-10-19,0.08283629805403157
2020-10-20,0.08439202333685097
2020-10-21,0.0930908695153639
2020-10-22,0.09470295461480009
2020-10-23,0.09430940761945854
2020-10-24,0.0960886287267929
2020-10-25,0.09526266589706366
2020-10-26,0.09554835186405235
2020-10-27,0.1013417523238707
2020-10-28,0.0976599015452307
2020-10-29,0.09939248004570976
2020-10-30,0.1003904374882179
2020-10-31,0.10269730308560278
2020-11-01,0.10232902083564117
2020-11-02,0.10040501330286015
2020-11-03,0.10486035397851719
2020-11-04,0.1060818072455403
2020-11-05,0.12008916511677172
2020-11-06,0.11999976678696574
2020-11-07,0.11271671807070631
2020-11-08,0.11908440562743054
2020-11-09,0.11756366229975261
2020-11-10,0.11733433614938073
2020-11-11,0.12114542581784897
2020-11-12,0.12696506274402342
2020-11-13,0.1272517204319883
2020-11-14,0.12479132292037136
2020-11-15,0.12364469216851197
2020-11-16,0.13105697977459962
2020-11-17,0.1402543188138785
2020-11-18,0.14134556147009725
2020-11-19,0.14162638883220519
2020-11-20,0.15009688058132237
2020-11-21,0.1502134870984606
2020-11-22,0.1475480564608756
2020-11-23,0.14722447337581696
2020-11-24,0.15473587652147214
2020-11-25,0.15056136320792302
2020-11-26,0.13539279877018995
2020-11-27,0.13505366814951286
2020-11-28,0.1409189759615665
2020-11-29,0.14533836296110592
2020-11-30,0.1600366144463814
2020-12-01,0.15102487411354754
2020-12-02,0.15537915580768474
2020-12-03,0.15746349730153086
2020-12-04,0.14993071629440036
2020-12-05,0.15467660154192686
2020-12-06,0.1569445983002657
2020-12-07,0.15491175801815565
2020-12-08,0.1467094612584564
2020-12-09,0.14884141708013393
2020-12-10,0.1459379148033917
2020-12-11,0.14376514670071577
2020-12-12,0.15139607152643764
2020-12-13,0.15497103299770093
2020-12-14,0.15591360234456836
2020-12-15,0.1574790448371493
2020-12-16,0.17610985111291205
2020-12-17,0.19042524453358367
2020-12-18,0.19336470048644355
2020-12-19,0.20032319439666818
2020-12-20,0.19673657227369107
2020-12-21,0.18948364690769237
2020-12-22,0.20012107643362853
2020-12-23,0.19462793775544118
2020-12-24,0.19927859434730477
2020-12-25,0.20854006697100969
2020-12-26,0.22568899875814058
2020-12-27,0.22381260555319105
2020-12-28,0.2315523631282419
2020-12-29,0.23464437927435766
2020-12-30,0.24914925828537893
2020-12-31,0.2499334371131336
2021-01-01,0.25392235172023764
2021-01-02,0.28145509385852907
2021-01-03,0.288894589651949
2021-01-04,0.2797963661522376
2021-01-05,0.2989285804516948
2021-01-06,0.326153287040546
2021-01-07,0.3520690854745205
2021-01-08,0.36313795911386826
2021-01-09,0.35879047946656406
2021-01-10,0.3397476634969128
2021-01-11,0.31401746376938344
2021-01-12,0.29975065639751935
2021-01-13,0.3318767235900814
2021-01-14,0.349304539297368
2021-01-15,0.326664412274002
2021-01-16,0.31863508184805783
2021-01-17,0.3168869558119603
2021-01-18,0.32440418928347237
2021-01-19,0.3184737761660166
2021-01-20,0.3133566935056001
2021-01-21,0.2683252000287629
2021-01-22,0.2892988255780282
2021-01-23,0.28044061715942636
2021-01-24,0.28192151992708203
2021-01-25,0.28202840923445877
2021-01-26,0.28445576823288654
2021-01-27,0.26406809043224094
2021-01-28,0.2929359771917653
2021-01-29,0.3019438306406945
2021-01-30,0.30176211881815407
2021-01-31,0.2903443973483678
2021-02-01,0.2943051320471634
2021-02-02,0.3134431766724775
2021-02-03,0.33444789729297975
2021-02-04,0.32798886796449717
2021-02-05,0.34077185740577703
2021-02-06,0.35009066156707497
2021-02-07,0.34616782398634927
2021-02-08,0.4194627937755441
2021-02-09,0.42055986675761975
2021-02-10,0.404306861710501
2021-02-11,0.43496174334516885
2021-02-12,0.42894679050278783
2021-02-13,0.42697419692119926
2021-02-14,0.4413041661565132
2021-02-15,0.4344331271341422
2021-02-16,0.44641833365400124
2021-02-17,0.4746905554551443
2021-02-18,0.4698611022036688
2021-02-19,0.511882204096387
2021-02-20,0.512048368383309
2021-02-21,0.5267223268441807
2021-02-22,0.49444175601641044
2021-02-23,0.44390643493064824
2021-02-24,0.45154707696613167
2021-02-25,0.4246401231364821
2021-02-26,0.4189759615664919
2021-02-27,0.4169460364473104
2021-02-28,0.40749410651227963
2021-03-01,0.4505559215704566
2021-03-02,0.43917415377678787
2021-03-03,0.45832580249576815
2021-03-04,0.4392110791738817
2021-03-05,0.44275300213195584
2021-03-06,0.44336615806790775
2021-03-07,0.4640317480677329
2021-03-08,0.4769430046778648
2021-03-09,0.5018967993454488
2021-03-10,0.5113506727224318
2021-03-11,0.5302759104539687
2021-03-12,0.5250830335574123
2021-03-13,0.5632736113621392
2021-03-14,0.5430462675225586
2021-03-15,0.5107618098108837
2021-03-16,0.5214351930129375
2021-03-17,0.5411008821283022
2021-03-18,0.5288814908531905
2021-03-19,0.5330793254701672
2021-03-20,0.5331317984028795
2021-03-21,0.5262364663561048
2021-03-22,0.49489360627032114
2021-03-23,0.4977524093821604
2021-03-24,0.47708293249843065
2021-03-25,0.46733559938664976
2021-03-26,0.5034233729989837
2021-03-27,0.5114575620298086
2021-03-28,0.510508190636108
2021-03-29,0.5284947459046819
2021-03-30,0.5397190949002141
2021-03-31,0.5396452441060264
2021-04-01,0.5392040827828535
2021-04-02,0.5417208401110872
2021-04-03,0.5230890621143484
2021-04-04,0.5341666812424813
2021-04-05,0.5418772871882477
2021-04-06,0.5321882573350358
2021-04-07,0.512291298627347
2021-04-08,0.5329763230466952
2021-04-09,0.5333776438098459
2021-04-10,0.5492137805581955
2021-04-11,0.5514516539662735
2021-04-12,0.550335146564675
2021-04-13,0.586066298578761
2021-04-14,0.5806198025074288
2021-04-15,0.582909177127243
2021-04-16,0.5650654648421634
2021-04-17,0.5520657816232016
2021-04-18,0.5148022256297238
2021-04-19,0.509350870953511
2021-04-20,0.5174851472448796
2021-04-21,0.49160821764995105
2021-04-22,0.4712924472015408
2021-04-23,0.46559913400226605
2021-04-24,0.4553503928667907
2021-04-25,0.4444156167221519
2021-04-26,0.49355457476518366
2021-04-27,0.5034272598828883
2021-04-28,0.5015314322584157
2021-04-29,0.4890875734378128
2021-04-30,0.5295063074408562
2021-05-01,0.5303497612481562
2021-05-02,0.518657042742119
2021-05-03,0.5241569834671393
2021-05-04,0.49084347324171945
2021-05-05,0.5267952059173922
2021-05-06,0.5167291483254333
2021-05-07,0.5257836443812178
2021-05-08,0.5403876389318066
2021-05-09,0.5345398220973238
2021-05-10,0.5113215210931473
2021-05-11,0.5195500543192026
2021-05-12,0.4485026751478473
2021-05-13,0.4516160691554384
2021-05-14,0.452929835915196
2021-05-15,0.4225052521518761
2021-05-16,0.4197611121152228
2021-05-17,0.3917259902322608
2021-05-18,0.38546810714584173
2021-05-19,0.3254468458908835
2021-05-20,0.3642836181447514
2021-05-21,0.33105270420230454
2021-05-22,0.33251903115531795
2021-05-23,0.305615964209573
2021-05-24,0.34517375342774576
2021-05-25,0.3415560362335318
2021-05-26,0.3500187542148397
2021-05-27,0.34193500741423105
2021-05-28,0.3151660379631951
2021-05-29,0.30469185756125244
2021-05-30,0.31507178102850836
2021-05-31,0.33106436485401836
2021-06-01,0.3251271496897295
2021-06-02,0.3335636312046814
2021-06-03,0.34941725893060166
2021-06-04,0.3267178569276904
2021-06-05,0.31378133557217847
2021-06-06,0.31665179933573157
2021-06-07,0.2949105142153062
2021-06-08,0.2930146865908336
2021-06-09,0.3313908631020054
2021-06-10,0.32475595227683945
2021-06-11,0.3312198402102027
2021-06-12,0.31327118205969867
2021-06-13,0.3478197496458077
2021-06-14,0.36245872615153796
2021-06-15,0.3588312917475624
2021-06-16,0.34114499826061945
2021-06-17,0.3383853106883477
2021-06-18,0.3160104634914712
2021-06-19,0.31371720198775244
2021-06-20,0.31451790007210173
2021-06-21,0.276583856605079
2021-06-22,0.2844003801372459
2021-06-23,0.2958462815153406
2021-06-24,0.3054808949938879
2021-06-25,0.27563157004845
2021-06-26,0.2819419260675813
2021-06-27,0.30560430355785917
2021-06-28,0.3036355968601752
2021-06-29,0.31683934148412884
2021-06-30,0.30898977943877287
2021-07-01,0.29457624219950984
2021-07-02,0.297197945393168
2021-07-03,0.30622912014552495
2021-07-04,0.31162605844707325
2021-07-05,0.2959774638471211
2021-07-06,0.30120337925686663
2021-07-07,0.29772656160419475
2021-07-08,0.28799477602803225
2021-07-09,0.2970424700369837
2021-07-10,0.2942555742773797
2021-07-11,0.30122378539736583
2021-07-12,0.29039201167619927
2021-07-13,0.2866518576389901
2021-07-14,0.28755167126290687
2021-07-15,0.2780268622546647
2021-07-16,0.27368812809614596
2021-07-17,0.2748988924324314
2021-07-18,0.277491443996805
2021-07-19,0.2682775857009315
2021-07-20,0.2581386490357613
2021-07-21,0.280853598574291
2021-07-22,0.28248123120934565
2021-07-23,0.29515635962227266
2021-07-24,0.2973087215844494
2021-07-25,0.31252878723391847
2021-07-26,0.3308505862392649
2021-07-27,0.35198940435447607
2021-07-28,0.357345530375026
2021-07-29,0.3573280393974553
2021-07-30,0.37872533529232283
2021-07-31,0.3724120641102631
2021-08-01,0.3561318508758121
2021-08-02,0.3492336036661089
2021-08-03,0.3391461682126748
2021-08-04,0.3547578374155332
2021-08-05,0.36574119960897944
2021-08-06,0.3844779234711428
2021-08-07,0.4021515845853958
2021-08-08,0.39416986848728314
2021-08-09,0.41838029660811077
2021-08-10,0.41167056326778106
2021-08-11,0.41138390557981624
2021-08-12,0.40010319676766737
2021-08-13,0.4331970980524768
2021-08-14,0.4261268562299947
2021-08-15,0.4252503639095056
2021-08-16,0.41558174019679295
2021-08-17,0.40290369662093745
2021-08-18,0.40321659077525845
2021-08-19,0.4229629327316437
2021-08-20,0.44791769912020385
2021-08-21,0.4435624457050905
2021-08-22,0.4472423530417782
2021-08-23,0.45001370126576373
2021-08-24,0.43227979345098927
2021-08-25,0.4447158785037829
2021-08-26,0.4236985255105908
2021-08-27,0.44539413974513703
2021-08-28,0.4437694222730108
2021-08-29,0.4426062722645569
2021-08-30,0.4252639680031717
2021-08-31,0.426602027787333
2021-09-01,0.4430143950745407
2021-09-02,0.4474347537950563
2021-09-03,0.45447681570923
2021-09-04,0.45369360860245145
2021-09-05,0.4716723901032162
2021-09-06,0.4804518891227498
2021-09-07,0.42319323060299174
2021-09-08,0.4162143305522679
2021-09-09,0.4193646499569528
2021-09-10,0.40437293873687935
2021-09-11,0.40747370037178043
2021-09-12,0.4162230760410533
2021-09-13,0.40540976501843357
2021-09-14,0.4260879873909486
2021-09-15,0.4363211809908056
2021-09-16,0.4326033765360479
2021-09-17,0.42808293055498875
2021-09-18,0.4380323816298093
2021-09-19,0.42765440160450563
2021-09-20,0.3852086576452091
2021-09-21,0.3636432540214673
2021-09-22,0.3918260774928044
2021-09-23,0.40462947307458347
2021-09-24,0.3847159951103001
2021-09-25,0.38342263449104175
2021-09-26,0.38844254505384307
2021-09-27,0.378426045231668
2021-09-28,0.3672483388429913
2021-09-29,0.3722478432652935
2021-09-30,0.39446624338500946
2021-10-01,0.436470826021133
2021-10-02,0.4318153108243887
2021-10-03,0.4369965270692312
2021-10-04,0.44697804493626486
2021-10-05,0.46876402922159327
2021-10-06,0.506213183921516
2021-10-07,0.491255482935608
2021-10-08,0.4925264939724147
2021-10-09,0.5025138421653054
2021-10-10,0.50003789711807
2021-10-11,0.5271450254688069
2021-10-12,0.5129442951233212
2021-10-13,0.526200512679987
2021-10-14,0.525867212385167
2021-10-15,0.5679106638603365
2021-10-16,0.560026119859839
2021-10-17,0.5665016684449161
2021-10-18,0.571640128966808
2021-10-19,0.5932337124988583
2021-10-20,0.6097587994192997
2021-10-21,0.573135607549106
2021-10-22,0.5583664204325715
2021-10-23,0.5644124683461893
2021-10-24,0.5600785927925512
2021-10-25,0.5814613128727765
2021-10-26,0.5546787393280744
2021-10-27,0.5364813206076755
2021-10-28,0.5573189052202795
2021-10-29,0.5734523885873316
2021-10-30,0.5695392682163674
2021-10-31,0.5643842884378808
2021-11-01,0.5605527926289134
2021-11-02,0.5829645652228836
2021-11-03,0.5800183072231908
2021-11-04,0.5653851610433174
2021-11-05,0.5611261080048432
2021-11-06,0.5660779980993138
2021-11-07,0.583465001525602
2021-11-08,0.6248088138979421
2021-11-09,0.6187501336116342
2021-11-10,0.5995897394038686
2021-11-11,0.5983663426948933
2021-11-12,0.5918344342931994
2021-11-13,0.5944007493912169
2021-11-14,0.6051829653425997
2021-11-15,0.5866201795351677
2021-11-16,0.5525244339239453
2021-11-17,0.5552326202844812
2021-11-18,0.5220726419732933
2021-11-19,0.5330346263052643
2021-11-20,0.5489144904975406
2021-11-21,0.5391652139438075
2021-11-22,0.5157904658624705
2021-11-23,0.5280769058849366
2021-11-24,0.5241754461656862
2021-11-25,0.541310773859151
2021-11-26,0.4907404708182474
2021-11-27,0.5007977829214209
2021-11-28,0.5253395678951164
2021-11-29,0.5302302395680896
2021-11-30,0.5213691159865592
2021-12-01,0.524550530462481
2021-12-02,0.517609527529827
2021-12-03,0.4897745801679522
2021-12-04,0.44666612250292
2021-12-05,0.4487096517157677
2021-12-06,0.459948576525942
2021-12-07,0.46027021616904834
2021-12-08,0.459091518624976
2021-12-09,0.43113219097815375
2021-12-10,0.42666810481371137
2021-12-11,0.4478253856274694
2021-12-12,0.45527362690967466
2021-12-13,0.42245472266111617
2021-12-14,0.43861347077354823
2021-12-15,0.44352066170311594
2021-12-16,0.43143925480661777
2021-12-17,0.41729099739384434
2021-12-18,0.42393756887072415
2021-12-19,0.42246346814990154
2021-12-20,0.42431654005142344
2021-12-21,0.4438170366008423
2021-12-22,0.4408795240899347
2021-12-23,0.46227001793796924
2021-12-24,0.46212523151252255
2021-12-25,0.45843560696607333
2021-12-26,0.46206498481200114
2021-12-27,0.4610767445792545
2021-12-28,0.4306327263964116
2021-12-29,0.4201041296198044
2021-12-30,0.42653303559802624
2021-12-31,0.41775062141556424
2022-01-01,0.43250620443843274
2022-01-02,0.4283647296380728
2022-01-03,0.41979803751231654
2022-01-04,0.41403670384471125
2022-01-05,0.39060462422578135
2022-01-06,0.38741349254009805
2022-01-07,0.37234404364193247
2022-01-08,0.37356161002505095
2022-01-09,0.375274754106007
2022-01-10,0.37511830702884646
2022-01-11,0.3838735130239762
2022-01-12,0.39522127058347956
2022-01-13,0.38219049229328095
2022-01-14,0.3871783360638693
2022-01-15,0.3874086339352173
2022-01-16,0.3872346958804861
2022-01-17,0.3787826668299158
2022-01-18,0.38029174950587985
2022-01-19,0.37361796984166784
2022-01-20,0.36427098577206146
2022-01-21,0.32306612949931107
2022-01-22,0.3094591206702542
2022-01-23,0.32106438428843787
2022-01-24,0.32511451731703955
2022-01-25,0.3276827758570093
2022-01-26,0.326223250950829
2022-01-27,0.3297593435830462
2022-01-28,0.3354030990125371
2022-01-29,0.33953971520801635
2022-01-30,0.3370802894173755
2022-01-31,0.34272501656784266
2022-02-01,0.3447763195484995
2022-02-02,0.32709585638741345
2022-02-03,0.330959418988594
2022-02-04,0.37254713332594824
2022-02-05,0.3710361072080318
2022-02-06,0.38055994449529784
2022-02-07,0.3945692458084816
2022-02-08,0.39655447176276015
2022-02-09,0.3999622972261253
2022-02-10,0.3915287308741019
2022-02-11,0.3805230190982041
2022-02-12,0.37874282626989353
2022-02-13,0.37734257634325846
2022-02-14,0.3820962353585942
2022-02-15,0.40147332334404173
2022-02-16,0.3950521911336291
2022-02-17,0.36268610885995756
2022-02-18,0.3573154070247653
2022-02-19,0.3581918993452544
2022-02-20,0.34132962524608834
2022-02-21,0.3283348006320073
2022-02-22,0.34029182724355794
2022-02-23,0.33034529133166585
2022-02-24,0.3411760933318563
2022-02-25,0.3496339527082835
2022-02-26,0.3487195632697245
2022-02-27,0.334858935265892
2022-02-28,0.38829484346546794
2022-03-01,0.40026741761263707
2022-03-02,0.39533593365866554
2022-03-03,0.38124792294641346
2022-03-04,0.3489838713752378
2022-03-05,0.35144329716587863
2022-03-06,0.34179702303561743
2022-03-07,0.3381210025828344
2022-03-08,0.345117393611129
2022-03-09,0.3760589329337617
2022-03-10,0.3516424999659898
2022-03-11,0.3449755223486107
2022-03-12,0.3457927396895546
2022-03-13,0.33586272303425707
2022-03-14,0.3541184450132251
2022-03-15,0.3503734323711352
2022-03-16,0.3681850778640018
2022-03-17,0.3662037387936279
2022-03-18,0.3744925187202046
2022-03-19,0.37901296470126383
2022-03-20,0.36971359495948897
2022-03-21,0.3672454236800628
2022-03-22,0.38037337406787664
2022-03-23,0.38561095012933605
2022-03-24,0.39630959807676985
2022-03-25,0.3993996707809333
2022-03-26,0.4015083052991832
2022-03-27,0.42396477705805646
2022-03-28,0.4263552106593904
2022-03-29,0.42969793081735336
2022-03-30,0.42606369436654484
2022-03-31,0.41100201923618845
2022-04-01,0.4185037051720821
2022-04-02,0.4137811412279832
2022-04-03,0.4195725982458493
2022-04-04,0.4217298188129068
2022-04-05,0.41081739225071956
2022-04-06,0.38814714187709287
2022-04-07,0.3908193745615109
2022-04-08,0.37942108751124765
2022-04-09,0.3842019547139156
2022-04-10,0.3780898297739194
2022-04-11,0.35242667879374445
2022-04-12,0.35807237766518774
2022-04-13,0.36832403396359154
2022-04-14,0.3566925338790518
2022-04-15,0.36275607277024047
2022-04-16,0.3610264094326899
2022-04-17,0.3544284240046176
2022-04-18,0.3651173547422899
2022-04-19,0.371919401575354
2022-04-20,0.3706075782575488
2022-04-21,0.3619981304088419
2022-04-22,0.35448672726318675
2022-04-23,0.35165901922258436
2022-04-24,0.3521060108716143
2022-04-25,0.36146368387195826
2022-04-26,0.3389780604838004
2022-04-27,0.3499585075143183
2022-04-28,0.35486569844388605
2022-04-29,0.3435257146521919
2022-04-30,0.3344789923642166
2022-05-01,0.3423596494808095
2022-05-02,0.34287466159817004
2022-05-03,0.33513976262799994
2022-05-04,0.3542826658581948
2022-05-05,0.3237317583679752
2022-05-06,0.31853305114556185
2022-05-07,0.3132760406645794
2022-05-08,0.2995942093203589
2022-05-09,0.26106547261593116
2022-05-10,0.2699324265233184
2022-05-11,0.2510878416328022
2022-05-12,0.25019191489279
2022-05-13,0.25318870238324287
2022-05-14,0.26092360135341297
2022-05-15,0.27285925010348827
2022-05-16,0.2586750390145972
2022-05-17,0.26439361695925184
2022-05-18,0.24735157447949768
2022-05-19,0.2631148321546358
2022-05-20,0.25216062159047403
2022-05-21,0.2546482272894232
2022-05-22,0.26292729000623843
2022-05-23,0.25133174359781635
2022-05-24,0.2567286818993647
2022-05-25,0.2556782515241443
2022-05-26,0.2524025801135359
2022-05-27,0.24654990467417226
2022-05-28,0.2506884643116037
2022-05-29,0.2549455739081257
2022-05-30,0.2768880052706146
2022-05-31,0.27756918167489714
2022-06-01,0.2581843199216404
2022-06-02,0.26456852673495923
2022-06-03,0.25723592024891606
2022-06-04,0.25882371232394846
2022-06-05,0.2592969404393345
2022-06-06,0.2734315937584418
2022-06-07,0.2711111240673908
2022-06-08,0.2621013271765092
2022-06-09,0.2610926808032634
2022-06-10,0.2512345715002011
2022-06-11,0.24462784058334353
2022-06-12,0.2271650429209155
2022-06-13,0.1867579695695859
2022-06-14,0.183933176691912
2022-06-15,0.1880202351176074
2022-06-16,0.1667269133671881
2022-06-17,0.16729051153335628
2022-06-18,0.1531218479800836
2022-06-19,0.16857901354773386
2022-06-20,0.1685313992199024
2022-06-21,0.16997051798558355
2022-06-22,0.16263791149954038
2022-06-23,0.1736659728578897
2022-06-24,0.17489228472979357
2022-06-25,0.1774479108970734
2022-06-26,0.17311014845953077
2022-06-27,0.17006574664124646
2022-06-28,0.165671624387087
2022-06-29,0.16405176551984157
2022-06-30,0.16225699687688877
2022-07-01,0.1558076847581678
2022-07-02,0.15561625572586585
2022-07-03,0.15626439361695926
2022-07-04,0.1650672139399204
2022-07-05,0.16491951235154534
2022-07-06,0.16842256647057335
2022-07-07,0.17888508622080224
2022-07-08,0.1786266084411458
2022-07-09,0.17839631056979777
2022-07-10,0.17120460362529666
2022-07-11,0.16261264675416043
2022-07-12,0.15646845502195122
2022-07-13,0.16539954251376443
2022-07-14,0.1686645249936352
2022-07-15,0.1709879098476147
2022-07-16,0.17472709216384774
2022-07-17,0.17060408006203465
2022-07-18,0.18751396848903218
2022-07-19,0.19610786880212072
2022-07-20,0.19421301289862425
2022-07-21,0.19360860245145767
2022-07-22,0.18896571962740333
2022-07-23,0.18687846297062877
2022-07-24,0.1880610473986058
2022-07-25,0.17562107546190758
2022-07-26,0.17510411990259472
2022-07-27,0.1917166617108897
2022-07-28,0.20038149765523727
2022-07-29,0.1996459048762902
2022-07-30,0.1982845237887012
2022-07-31,0.19507007079959032
2022-08-01,0.19475717664526937
2022-08-02,0.19201109316666376
2022-08-03,0.19038054536868065
2022-08-04,0.18835256369145137
2022-08-05,0.19511671340644565
2022-08-06,0.19157964905325225
2022-08-07,0.19382529622913958
2022-08-08,0.20005402768627406
2022-08-09,0.19354738402996013
2022-08-10,0.20147857063731295
2022-08-11,0.20121037564789496
2022-08-12,0.20571333065138347
2022-08-13,0.20613894443893804
2022-08-14,0.20478145023525363
2022-08-15,0.20282731935221193
2022-08-16,0.20044757468161561
2022-08-17,0.1954062862573389
2022-08-18,0.19410029326539058
2022-08-19,0.17104815654813615
2022-08-20,0.1740371702707798
2022-08-21,0.1777131907235629
2022-08-22,0.17673272425862546
2022-08-23,0.1777131907235629
2022-08-24,0.1762361748398118
2022-08-25,0.17818156023406817
2022-08-26,0.1653985707927883
2022-08-27,0.16329965348429992
2022-08-28,0.15859943912265256
2022-08-29,0.16584459072084207
2022-08-30,0.16095489076884506
2022-08-31,0.16339682558191515
2022-09-01,0.16419558022431208
2022-09-02,0.1625106160516645
2022-09-03,0.1613319185075921
2022-09-04,0.16296926835240821
2022-09-05,0.1609597493737258
2022-09-06,0.15117743430680342
2022-09-07,0.15598842485973208
2022-09-08,0.15633727269017067
2022-09-09,0.1762361748398118
2022-09-10,0.1790075230637974
2022-09-11,0.18080034826479785
2022-09-12,0.1862458726151538
2022-09-13,0.16467561038653117
2022-09-14,0.16513231924532262
2022-09-15,0.1600715964015229
2022-09-16,0.16105011942450798
2022-09-17,0.1640731433813169
2022-09-18,0.1573225977599888
2022-09-19,0.1584896346523474
2022-09-20,0.15201311434629416
2022-09-21,0.1482875361237273
2022-09-22,0.1571787830555183
2022-09-23,0.15610503137687032
2022-09-24,0.15252618302170246
2022-09-25,0.15134068343079699
2022-09-26,0.15544620455503927
2022-09-27,0.15404012430254727
2022-09-28,0.15724680352384895
2022-09-29,0.15901533570044563
2022-09-30,0.1573634100409872
2022-10-01,0.15628382803648233
2022-10-02,0.1537602686614155
2022-10-03,0.15935835320502728
2022-10-04,0.16627603483425357
2022-10-05,0.16450070061082384
2022-10-06,0.16254948489071058
2022-10-07,0.15841578385815985
2022-10-08,0.15728567236289503
2022-10-09,0.15753831981669458
2022-10-10,0.15456096674576475
2022-10-11,0.15382731740876998
2022-10-12,0.15475725438294746
2022-10-13,0.1569436265792895
2022-10-14,0.15501961904650852
2022-10-15,0.15392060262248058
